-6.124313328658239 0.8932462334632874|-6.083592687045233 0.9384490847587585|none|none
6.897462670003073 0.5880293846130371|7.166031006966726 0.47442394495010376|none|none
1.368026614189148 0.3093765079975128|1.5434596538543701 0.40451890230178833|india|india
4.81034225622286 0.6265891790390015|4.857914153729574 0.5559926629066467|none|none
2.2144689559936523 0.7065689563751221|1.8204660415649414 1.074323296546936|korea-rep-|russia
0.48939093947410583 -0.4741958975791931|0.47984564304351807 -0.53557288646698|south-africa|lesotho
2.6709089279174805 -0.4986491799354553|2.6708967685699463 -0.49873802065849304|australia|australia
4.97148043314089 0.7617655396461487|4.938773099576132 0.738102376461029|none|none
6.411274168883459 1.07042396068573|6.4027249107705515 1.0729053020477295|none|none
-7.177072469388143 -0.5502653121948242|-7.164900068436758 -0.5457966327667236|none|none
5.611154441033499 -0.22832727432250977|5.674094323311941 -0.14118732511997223|none|none
-6.198581677173273 1.0773794651031494|-6.198670406137602 1.0775485038757324|none|none
-6.057542834674017 1.1718395948410034|-6.056265283619062 1.1725263595581055|none|none
-6.3106609790222805 0.9369189739227295|-6.311651539300577 0.9375676512718201|none|none
6.59656942287554 1.294922947883606|6.598440591488973 1.2938812971115112|none|none
-6.130553666745321 1.0139989852905273|-6.1305831412421625 1.014487385749817|none|none
-6.130054716263906 1.097066879272461|-6.151793603097097 1.0710840225219727|none|none
-5.916639242564337 1.0726125240325928|-5.916699681674139 1.071413278579712|none|none
9.259020630513326 -0.9032326340675354|5.148167673741476 -0.8273489475250244|none|none
6.3194747420596045 0.9765554070472717|6.272568225172357 0.9440189599990845|none|none
4.560749713574545 0.5385831594467163|4.593807403241293 0.6062994599342346|none|none
-7.595040027295248 0.7620521187782288|-7.583189193402426 0.7756502032279968|none|none
-5.750663284455435 1.0230610370635986|-5.628183130417959 1.1742573976516724|none|none
0.08296933025121689 1.0741342306137085|0.08300712704658508 1.074111819267273|netherlands|netherlands
7.158016387616293 1.1007651090621948|7.140739921723501 1.1782301664352417|none|none
8.812526051198141 -0.7143378257751465|8.702212158833639 -0.6513945460319519|none|none
-6.029530499373571 1.0129121541976929|-5.986187938843862 1.0411739349365234|none|none
6.573237452899114 0.9890542030334473|6.61483467022051 1.0175431966781616|none|none
6.699951473866598 0.7154589891433716|6.698008124028341 0.7177315950393677|none|none
0.08361854404211044 1.0744969844818115|0.08330214023590088 1.07418692111969|netherlands|netherlands
-5.967930022870199 1.2938812971115112|-5.966752533112661 1.2930153608322144|none|none
-6.205807533358232 1.0639874935150146|-6.206134956573145 1.064204454421997|none|none
-6.105639416967527 0.6915940046310425|-6.309609260653154 0.21764083206653595|none|none
6.366499539707796 1.0735422372817993|6.361213531588213 1.064016342163086|none|none
0.08644568920135498 1.0763009786605835|0.08643744885921478 1.0763134956359863|netherlands|netherlands
-7.787150446568624 0.7574462890625|-7.78491455713381 0.7578144073486328|none|none
6.358322691415445 1.0545222759246826|6.359970983360903 1.0454682111740112|none|none
2.4517464637756348 0.7126994132995605|2.439352512359619 0.6675524115562439|japan|japan
-7.2623640338527125 -0.2756046950817108|-7.129456345235006 -0.02546020969748497|none|none
-6.145688612257139 0.8927138447761536|-6.14896442392935 0.8978664875030518|none|none
6.553117398415701 0.9327464699745178|6.561904017125265 0.9010707139968872|none|none
-2.756176710128784 0.3812730312347412|-3.8431552092181605 0.6668854355812073|united-states|none
-0.8938871622085571 -0.5502653121948242|-0.9893409013748169 -0.6902636289596558|brazil|argentina
-3.843785587941305 0.6675555109977722|-3.8437655607806605 0.6675126552581787|none|none
-8.411077324544088 0.7063327431678772|-8.417423073445455 0.7135429382324219|none|none
-7.098554317151205 -0.42497554421424866|-7.098731402550833 -0.42479750514030457|none|none
-7.341888729725973 -0.610057532787323|-7.311451379452841 -0.6413547992706299|none|none
0.8079148530960083 0.7197823524475098|0.6203349232673645 0.6289073824882507|iran|lebanon
-3.7538445631610315 -0.7143378257751465|-3.8646088282214563 -0.6514893770217896|none|none
-3.864260498677389 -0.6512891054153442|-3.8653751055346888 -0.65089350938797|none|none
-5.957734439765112 1.134864330291748|-5.987211738024847 1.0787798166275024|none|none
-7.750693265591757 0.1741344928741455|-7.6533289591418665 -0.002262576948851347|none|none
6.36921596923937 1.0542844533920288|6.358322691415445 1.0545222759246826|none|none
-7.098249856625692 -0.4244384169578552|-7.097343210374014 -0.42454925179481506|none|none
0.21850837767124176 1.1783396005630493|0.20949144661426544 1.2403002977371216|denmark|sweden
-6.1330700556384485 1.0141674280166626|-6.132500741873876 1.013450026512146|none|none
-5.967961762343542 1.294219970703125|-5.969801191483633 1.294922947883606|none|none
0.20115973055362701 0.9611325860023499|0.19507649540901184 0.9942216277122498|germany|germany
-6.169112626706259 1.1018526554107666|-6.163376566265718 1.0996285676956177|none|none
-6.224005613719122 0.1128491759300232|-6.240666590874092 0.11113455891609192|none|none
6.691444043313162 0.8246444463729858|6.6908985714065 0.8250485062599182|none|none
6.417406190429823 0.8978664875030518|6.420682002102033 0.8927138447761536|none|none
8.702212158833639 -0.6513945460319519|8.886061970387594 -0.6582059860229492|none|none
4.6153942982303064 0.5461539030075073|4.560749713574545 0.5385831594467163|none|none
0.08647552877664566 1.0763098001480103|0.08644568920135498 1.0763009786605835|netherlands|netherlands
-1.452720046043396 0.8201672434806824|-1.3855161666870117 0.8483060002326965|united-states|canada
-6.394270140920774 1.1044503450393677|-6.394284900520937 1.104564905166626|none|none
6.4356504569398325 1.0139474868774414|6.435642961655752 1.0139164924621582|none|none
0.4813314974308014 0.9359362721443176|0.37078431248664856 0.9766460657119751|romania|slovak-republic
5.081708375607626 -0.608465313911438|5.0953009764300745 -0.7391958236694336|none|none
-5.075093452130453 0.7922531366348267|-5.40835422674288 1.1007651090621948|none|none
4.931265656148092 0.7406541109085083|4.931408111249105 0.7407591938972473|none|none
0.6554751396179199 1.1789076328277588|0.6564303040504456 1.178604245185852|russia|russia
-6.322216615323917 1.1083687543869019|-6.3232009078012865 1.1084619760513306|none|none
5.062492672597067 0.32840439677238464|5.08051580587496 0.21271072328090668|none|none
0.31598910689353943 1.2915326356887817|0.3254508674144745 1.134864330291748|sweden|poland
-7.144351784382955 -0.4593149423599243|-7.176686529313223 -0.41880419850349426|none|none
0.18744312226772308 1.3140937089920044|0.18705755472183228 1.3149728775024414|norway|norway
0.10323291271924973 1.065505027770996|0.09353939443826675 1.057306170463562|netherlands|netherlands
-6.311651539300577 0.9375676512718201|-6.3386969345258635 1.0514543056488037|none|none
5.467816297207968 -0.42497554421424866|5.46763921180834 -0.42479750514030457|none|none
-7.843619887028829 0.8345434069633484|-7.910803739224569 0.8806920647621155|none|none
-3.611120049153463 -0.5011494159698486|-3.6441777388202112 -0.6287963390350342|none|none
0.370661199092865 0.8996002078056335|0.4116777181625366 0.9258211255073547|romania|romania
-2.1287858486175537 0.7042357921600342|-2.132112979888916 0.7057568430900574|united-states|united-states
-1.956028699874878 0.6201538443565369|-2.090376377105713 0.7508643269538879|united-states|united-states
-7.503877941762106 0.32840439677238464|-7.485854808484213 0.21271072328090668|none|none
-6.1348264704095286 0.9413641691207886|-6.15342460969557 0.9305922389030457|none|none
6.41938898364176 0.9726378917694092|6.418575335537092 0.9732277989387512|none|none
-6.196978602801458 1.0748047828674316|-6.197323259209291 1.0756345987319946|none|none
0.07773306220769882 1.034847378730774|0.07855505496263504 1.0333166122436523|belgium|belgium
-3.223947350178854 -0.7131935954093933|-1.3438081741333008 -0.21280281245708466|none|peru
-1.3121389150619507 0.7617786526679993|-1.3118231296539307 0.7619938850402832|united-states|united-states
6.479622025285856 0.8516318798065186|6.442057285700933 0.8932462334632874|none|none
0.5322830677032471 1.022627353668213|0.5325220227241516 1.0230610370635986|ukraine|ukraine
0.7531623244285583 0.20369486510753632|1.3554319143295288 0.22598803043365479|djibouti|india
0.7531623244285583 0.20369486510753632|1.2723615169525146 0.3390236794948578|djibouti|india
4.134347740803854 0.9914681315422058|4.292113844548361 1.0394312143325806|none|none
6.903520230446951 0.6289073824882507|6.865663353596823 0.6560772657394409|none|none
6.782919857894079 0.8613702654838562|6.736124400292532 0.8533192276954651|none|none
-6.013253215943472 0.9327464699745178|-5.9980191628085535 0.9616105556488037|none|none
5.040129844342367 0.8162556886672974|5.0436827580081385 0.811115026473999|none|none
6.32458703989257 0.9812441468238831|6.324557531868116 0.9813247323036194|none|none
-6.17558711418976 1.0008692741394043|-6.1727932284223 1.0023902654647827|none|none
6.256761353706018 0.21764083206653595|6.53598523536791 0.6721916198730469|none|none
-6.105639416967527 0.6915940046310425|-6.050757024680273 0.7214992642402649|none|none
0.91684490442276 0.5413007140159607|0.8828456997871399 0.47442394495010376|iran|bahrain
-6.335180934761659 1.1063288450241089|-6.310178341587083 1.118090033531189|none|none
6.401512835417883 1.07425856590271|6.4027249107705515 1.0729053020477295|none|none
-6.192353781555788 1.0771328210830688|-6.183617409561769 1.0816682577133179|none|none
0.09353939443826675 1.057306170463562|0.09816189855337143 1.0669447183609009|netherlands|netherlands
-0.7673799395561218 -0.3554849624633789|-0.8008891940116882 -0.4162735939025879|brazil|brazil
0.35562369227409363 0.8765530586242676|0.2787187099456787 0.9010707139968872|serbia|croatia
-6.175940495227472 0.9113951325416565|-6.183063049112455 0.8860689997673035|none|none
4.942909661923544 0.3193225860595703|5.021024767552511 0.3287898302078247|none|none
-8.400804106389181 0.858132004737854|-8.41752821603884 0.9463639855384827|none|none
6.433846671377317 1.0133650302886963|6.433887679372923 1.0134093761444092|none|none
-1.13969087600708 -0.4352467358112335|-1.3438081741333008 -0.21280281245708466|argentina|peru
6.61401811638941 1.7176629304885864|6.727691028510229 1.5069704055786133|none|none
9.220975462590353 -0.31451481580734253|8.954094235097067 -0.4986491799354553|none|none
-7.421446983014242 -0.48596319556236267|-7.40343672433962 -0.5778713822364807|none|none
-1.283960223197937 0.8938320875167847|-1.321221947669983 0.891782820224762|canada|canada
-2.1487112045288086 0.9913893342018127|-2.1488375663757324 0.9914681315422058|canada|canada
-5.9163610378848475 1.0725066661834717|-5.916382614766256 1.0726925134658813|none|none
6.939592484627859 1.178735613822937|6.940364662800924 1.1780681610107422|none|none
-3.612289015446798 -0.4987379312515259|-3.6123130957232874 -0.49885284900665283|none|none
-2.134342908859253 0.9463639855384827|-2.1176187992095947 0.858132004737854|united-states|united-states
-2.134342908859253 0.9463639855384827|-1.9910714626312256 1.0394312143325806|united-states|canada
-0.8456727862358093 -0.023635460063815117|-1.0404245853424072 0.23051485419273376|brazil|barbados
-1.3701436519622803 -0.002262576948851347|-1.505414366722107 0.21328715980052948|ecuador|nicaragua
0.04209383204579353 0.9783576726913452|0.10569000244140625 0.9121422171592712|france|switzerland
-6.204630252216951 1.0333166122436523|-6.205452244971887 1.034847378730774|none|none
0.6573598384857178 1.1768314838409424|0.6571793556213379 1.1780681610107422|russia|russia
-5.715388123189108 0.27480465173721313|-6.030385378991262 0.6721916198730469|none|none
-7.258692685757772 -0.4969066381454468|-7.176496450101034 -0.5326100587844849|none|none
6.361740362142221 1.0333166122436523|6.384083856140272 1.0361253023147583|none|none
0.09083152562379837 1.0771328210830688|0.08647552877664566 1.0763098001480103|netherlands|netherlands
-5.366340402756826 0.5413007140159607|-5.319937709962026 0.45148736238479614|none|none
0.04251871630549431 0.11113455891609192|0.05917969346046448 0.1128491759300232|benin|nigeria
4.906548921261923 0.8300850987434387|4.988615934048788 0.7797874808311462|none|none
-5.624961082135336 1.176745891571045|-5.425630692635671 1.1782301664352417|none|none
-5.868254993353979 0.7195887565612793|-5.937285486851827 0.7934532761573792|none|none
8.722248617802755 0.6660414934158325|8.722810570393698 0.6660429239273071|none|none
-0.8147810697555542 -0.4240458011627197|-0.815064549446106 -0.4244384169578552|brazil|brazil
1.754140019416809 0.24237984418869019|1.7503269910812378 0.09308041632175446|thailand|malaysia
6.569597814475195 0.9645217061042786|6.581564191971914 0.960579514503479|none|none
0.36939090490341187 0.8250439167022705|0.3458998203277588 0.7934532761573792|serbia|albania
-0.6145979166030884 -0.10205217450857162|-0.2309749573469162 0.1487586796283722|brazil|sierra-leone
0.08460363000631332 1.0773794651031494|0.08451490104198456 1.0775485038757324|netherlands|netherlands
8.130091134701864 0.37560948729515076|8.103651348744528 1.074323296546936|none|none
0.13386666774749756 0.8835502862930298|0.13373754918575287 0.8836399912834167|italy|italy
4.931198302899496 0.7406980991363525|4.929977838193075 0.7346062064170837|none|none
2.6387319564819336 -0.6300039291381836|2.602876663208008 -0.6582059860229492|australia|australia
-7.63513428369631 0.7407808899879456|-7.595605436955587 0.7619177103042603|none|none
7.826387588177816 0.4047316312789917|7.69596237341036 0.4867144227027893|none|none
6.704456154500143 1.214240550994873|6.70412722626795 1.2150280475616455|none|none
8.812928740178243 -0.7135905623435974|8.702212158833639 -0.6513945460319519|none|none
-0.7542915344238281 -0.41199010610580444|-0.8008891940116882 -0.4162735939025879|brazil|brazil
-0.1485746204853058 1.0634326934814453|-0.14929714798927307 0.8298794031143188|ireland|spain
4.8835522572146814 0.4659954905509949|4.88290244737734 0.4662823975086212|none|none
-7.2623640338527125 -0.2756046950817108|-7.123580817376272 -0.27939295768737793|none|none
0.131391704082489 1.0710840225219727|0.11985664814710617 1.0433533191680908|germany|germany
4.155779186879293 0.7033119201660156|4.154660526906149 0.7042950987815857|none|none
0.3257179856300354 1.0189166069030762|0.2973511219024658 1.040808916091919|poland|poland
6.598440591488973 1.2938812971115112|6.59656942287554 1.294922947883606|none|none
-3.8437655607806605 0.6675126552581787|-3.8437793890582483 0.6675022840499878|none|none
-6.1552404950009745 0.8995224237442017|-6.15342460969557 0.9305922389030457|none|none
