6.4027249107705515 1.0729053020477295|6.401298355554239 1.073102355003357|6.393144224082128 1.064864158630371|none|none|none
6.401298355554239 1.073102355003357|6.4027249107705515 1.0729053020477295|6.401512835417883 1.07425856590271|none|none|none
6.411274168883459 1.07042396068573|6.4027249107705515 1.0729053020477295|6.393144224082128 1.064864158630371|none|none|none
6.402171384786264 1.045555591583252|6.411274168883459 1.07042396068573|6.393144224082128 1.064864158630371|none|none|none
0.45293909311294556 0.8533192276954651|0.4560107886791229 0.8673387169837952|0.4557549059391022 0.8669684529304504|bulgaria|romania|romania
0.4557975232601166 0.8686122298240662|0.48958930373191833 0.8921156525611877|0.46969062089920044 0.9206157922744751|romania|romania|romania
0.45567017793655396 0.8677859902381897|0.4560107886791229 0.8673387169837952|0.4557975232601166 0.8686122298240662|romania|romania|romania
0.46969062089920044 0.9206157922744751|0.4813314974308014 0.9359362721443176|0.4116777181625366 0.9258211255073547|romania|romania|romania
0.4070433974266052 0.825644314289093|0.40771326422691345 0.8250485062599182|0.40825873613357544 0.8246444463729858|bulgaria|bulgaria|bulgaria
0.4067661464214325 0.8257606029510498|0.45293909311294556 0.8533192276954651|0.45527881383895874 0.8673872351646423|bulgaria|bulgaria|romania
0.370661199092865 0.8996002078056335|0.4067661464214325 0.8257606029510498|0.45527881383895874 0.8673872351646423|romania|bulgaria|romania
0.370661199092865 0.8996002078056335|0.35737764835357666 0.8765825033187866|0.3574114143848419 0.8760373592376709|romania|serbia|serbia
0.35562369227409363 0.8765530586242676|0.3558003604412079 0.8766003251075745|0.3560248911380768 0.8767234086990356|serbia|serbia|serbia
0.3558003604412079 0.8766003251075745|0.3574114143848419 0.8760373592376709|0.3560248911380768 0.8767234086990356|serbia|serbia|serbia
0.33259469270706177 0.9449551701545715|0.33473730087280273 0.9441229104995728|0.37078431248664856 0.9766460657119751|hungary|hungary|slovak-republic
0.2699320912361145 0.9327464699745178|0.33259469270706177 0.9449551701545715|0.29837766289711 0.9605745077133179|austria|hungary|slovak-republic
0.33473730087280273 0.9441229104995728|0.370661199092865 0.8996002078056335|0.3828740119934082 0.9333062171936035|hungary|romania|romania
0.370661199092865 0.8996002078056335|0.35562369227409363 0.8765530586242676|0.3560248911380768 0.8767234086990356|romania|serbia|serbia
0.249761164188385 0.9219685196876526|0.24985703825950623 0.9218811988830566|0.2699320912361145 0.9327464699745178|austria|austria|austria
0.24985703825950623 0.9218811988830566|0.2523776590824127 0.9075399041175842|0.25285837054252625 0.9073558449745178|austria|slovenia|slovenia
0.15887197852134705 0.8932462334632874|0.14772260189056396 0.9044972062110901|0.15760616958141327 0.8932952284812927|italy|italy|italy
0.15760616958141327 0.8932952284812927|0.14772260189056396 0.9044972062110901|0.1505812257528305 0.8924812078475952|italy|italy|italy
0.14702947437763214 0.889371395111084|0.15034964680671692 0.8794323801994324|0.1505812257528305 0.8924812078475952|italy|italy|italy
0.14702947437763214 0.889371395111084|0.13386666774749756 0.8835502862930298|0.14357124269008636 0.8790265321731567|italy|italy|italy
0.13386666774749756 0.8835502862930298|0.133552685379982 0.8823105692863464|0.14357124269008636 0.8790265321731567|italy|italy|italy
0.15887197852134705 0.8932462334632874|0.19959262013435364 0.9384490847587585|0.14772260189056396 0.9044972062110901|italy|austria|italy
0.22707845270633698 0.9520485401153564|0.19959262013435364 0.9384490847587585|0.23015214502811432 0.908200740814209|austria|austria|italy
0.249761164188385 0.9219685196876526|0.23015214502811432 0.908200740814209|0.2523776590824127 0.9075399041175842|austria|italy|slovenia
-5.830246214066641 0.8533192276954651|-5.827174518500463 0.8673387169837952|-5.827430401240484 0.8669684529304504|none|none|none
-5.827515129243032 0.8677859902381897|-5.827174518500463 0.8673387169837952|-5.82738778391947 0.8686122298240662|none|none|none
-5.876141909752981 0.825644314289093|-5.875472042952673 0.8250485062599182|-5.874926571046011 0.8246444463729858|none|none|none
-5.876419160758154 0.8257606029510498|-5.830246214066641 0.8533192276954651|-5.8279064933406275 0.8673872351646423|none|none|none
-5.912524108086721 0.8996002078056335|-5.876419160758154 0.8257606029510498|-5.8279064933406275 0.8673872351646423|none|none|none
-5.912524108086721 0.8996002078056335|-5.92580765882601 0.8765825033187866|-5.925773892794744 0.8760373592376709|none|none|none
-5.927561614905493 0.8765530586242676|-5.927384946738378 0.8766003251075745|-5.9271604160415094 0.8767234086990356|none|none|none
-5.927384946738378 0.8766003251075745|-5.925773892794744 0.8760373592376709|-5.9271604160415094 0.8767234086990356|none|none|none
-5.9505906144725245 0.9449551701545715|-5.9484480063067835 0.9441229104995728|-5.912400994692938 0.9766460657119751|none|none|none
-6.013253215943472 0.9327464699745178|-5.9505906144725245 0.9449551701545715|-5.984807644282476 0.9605745077133179|none|none|none
-5.9484480063067835 0.9441229104995728|-5.912524108086721 0.8996002078056335|-5.900311295186178 0.9333062171936035|none|none|none
-5.912524108086721 0.8996002078056335|-5.927561614905493 0.8765530586242676|-5.9271604160415094 0.8767234086990356|none|none|none
-6.033424142991201 0.9219685196876526|-6.03332826892008 0.9218811988830566|-6.013253215943472 0.9327464699745178|none|none|none
-6.03332826892008 0.9218811988830566|-6.0308076480971735 0.9075399041175842|-6.03032693663706 0.9073558449745178|none|none|none
-6.124313328658239 0.8932462334632874|-6.135462705289022 0.9044972062110901|-6.125579137598173 0.8932952284812927|none|none|none
-6.125579137598173 0.8932952284812927|-6.135462705289022 0.9044972062110901|-6.132604081426756 0.8924812078475952|none|none|none
-6.136155832801954 0.889371395111084|-6.132835660372869 0.8794323801994324|-6.132604081426756 0.8924812078475952|none|none|none
-6.136155832801954 0.889371395111084|-6.149318639432089 0.8835502862930298|-6.1396140644895 0.8790265321731567|none|none|none
-6.124313328658239 0.8932462334632874|-6.083592687045233 0.9384490847587585|-6.135462705289022 0.9044972062110901|none|none|none
-6.056106854473249 0.9520485401153564|-6.083592687045233 0.9384490847587585|-6.053033162151472 0.908200740814209|none|none|none
-6.033424142991201 0.9219685196876526|-6.053033162151472 0.908200740814209|-6.0308076480971735 0.9075399041175842|none|none|none
-6.1552404950009745 0.8995224237442017|-6.154442835842268 0.8996632099151611|-6.15342460969557 0.9305922389030457|none|none|none
-6.1552404950009745 0.8995224237442017|-6.145688612257139 0.8927138447761536|-6.14896442392935 0.8978664875030518|none|none|none
-6.145688612257139 0.8927138447761536|-6.149318639432089 0.8835502862930298|-6.136155832801954 0.889371395111084|none|none|none
-6.176397580896513 0.9993728399276733|-6.177558433507578 0.9971345067024231|-6.1765042583095 0.9973060488700867|none|none|none
-6.17558711418976 1.0008692741394043|-6.176474537943498 0.9994524717330933|-6.176397580896513 0.9993728399276733|none|none|none
-6.1349100212203425 0.9414787292480469|-6.1492444465505045 0.9450815320014954|-6.15342460969557 0.9305922389030457|none|none|none
-6.1492444465505045 0.9450815320014954|-6.147274632249967 0.9722180962562561|-6.150824699793951 0.9456931352615356|none|none|none
-6.147949490939276 0.9729107618331909|-6.14779527882208 0.9732277989387512|-6.1765042583095 0.9973060488700867|none|none|none
-6.147949490939276 0.9729107618331909|-6.147274632249967 0.9722180962562561|-6.146981630717413 0.9726378917694092|none|none|none
-6.17558711418976 1.0008692741394043|-6.1727932284223 1.0023902654647827|-6.176972124968664 1.0049993991851807|none|none|none
-6.176972124968664 1.0049993991851807|-6.163713153694765 1.0359764099121094|-6.1822867582189005 1.0361253023147583|none|none|none
-6.18116353103985 1.0380088090896606|-6.164521593843595 1.0453271865844727|-6.187435198818342 1.0506025552749634|none|none|none
-6.163713153694765 1.0359764099121094|-6.18116353103985 1.0380088090896606|-6.1822867582189005 1.0361253023147583|none|none|none
-6.090088475738661 0.9959394335746765|-6.0328411797629755 1.013446569442749|-6.049769852553503 1.0784871578216553|none|none|none
-6.04983297387232 1.0794355869293213|-6.049769852553503 1.0784871578216553|-6.048806745802061 1.0790544748306274|none|none|none
-6.130636144672529 1.014562726020813|-6.1330700556384485 1.0141674280166626|-6.131722036992208 1.0138473510742188|none|none|none
-6.1330700556384485 1.0141674280166626|-6.16332865903248 1.0433533191680908|-6.163713153694765 1.0359764099121094|none|none|none
-6.130636144672529 1.014562726020813|-6.130726088081495 1.0139464139938354|-6.1305831412421625 1.014487385749817|none|none|none
-6.130553666745321 1.0139989852905273|-6.090088475738661 0.9959394335746765|-6.1305831412421625 1.014487385749817|none|none|none
-6.164387185369627 1.0442203283309937|-6.164199229572908 1.045555591583252|-6.164521593843595 1.0453271865844727|none|none|none
-6.163329709564344 1.0433554649353027|-6.163349602614538 1.043347954750061|-6.16332865903248 1.0433533191680908|none|none|none
-6.164387185369627 1.0442203283309937|-6.163329709564344 1.0433554649353027|-6.164199229572908 1.045555591583252|none|none|none
-6.04983297387232 1.0794355869293213|-6.048806745802061 1.0790544748306274|-6.0498463104115885 1.0804740190505981|none|none|none
-5.987915430461065 1.0778824090957642|-5.988976959382192 1.0774887800216675|-5.987862501536505 1.0777168273925781|none|none|none
-6.048806745802061 1.0790544748306274|-6.029530499373571 1.0129121541976929|-5.986187938843862 1.0411739349365234|none|none|none
-5.986187938843862 1.0411739349365234|-5.987763766442434 1.0776066780090332|-5.988976959382192 1.0774887800216675|none|none|none
-5.916500631962911 1.0728517770767212|-5.91659197608103 1.072632074356079|-5.916382614766256 1.0726925134658813|none|none|none
-5.914628360663549 1.072878122329712|-5.916382614766256 1.0726925134658813|-5.9163610378848475 1.0725066661834717|none|none|none
-5.919160340224401 1.0710982084274292|-5.916699681674139 1.071413278579712|-5.916639242564337 1.0726125240325928|none|none|none
-5.916500631962911 1.0728517770767212|-5.916639242564337 1.0726125240325928|-5.91659197608103 1.072632074356079|none|none|none
-5.987763766442434 1.0776066780090332|-5.987749550734655 1.0776984691619873|-5.987846795712606 1.0776861906051636|none|none|none
-5.987749550734655 1.0776984691619873|-5.987915430461065 1.0778824090957642|-5.987862501536505 1.0777168273925781|none|none|none
-5.943559084330694 1.059388279914856|-5.986187938843862 1.0411739349365234|-5.98583418527712 1.040808916091919|none|none|none
-5.943559084330694 1.059388279914856|-5.935127709303991 1.0124995708465576|-5.913756702338354 1.0492497682571411|none|none|none
-5.916699681674139 1.071413278579712|-5.919160340224401 1.0710982084274292|-5.913756702338354 1.0492497682571411|none|none|none
-5.914628360663549 1.072878122329712|-5.916699681674139 1.071413278579712|-5.913756702338354 1.0492497682571411|none|none|none
-5.935127709303991 1.0124995708465576|-5.889511499797003 1.0449435710906982|-5.913756702338354 1.0492497682571411|none|none|none
-5.82738778391947 0.8686122298240662|-5.813494686280386 0.9206157922744751|-5.87150758901705 0.9258211255073547|none|none|none
-5.889511499797003 1.0449435710906982|-5.935127709303991 1.0124995708465576|-5.9351122120963495 1.012313961982727|none|none|none
-5.9351122120963495 1.012313961982727|-5.9505906144725245 0.9449551701545715|-5.912400994692938 0.9766460657119751|none|none|none
-5.900311295186178 0.9333062171936035|-5.87150758901705 0.9258211255073547|-5.912400994692938 0.9766460657119751|none|none|none
0.1072448119521141 0.9113951325416565|0.12794481217861176 0.8995224237442017|0.12976069748401642 0.9305922389030457|switzerland|italy|switzerland
0.13373754918575287 0.8836399912834167|0.1374966949224472 0.8927138447761536|0.12794481217861176 0.8995224237442017|italy|italy|italy
0.1374966949224472 0.8927138447761536|0.13373754918575287 0.8836399912834167|0.13386666774749756 0.8835502862930298|italy|italy|italy
0.1067107692360878 0.9994524717330933|0.10562687367200851 0.9971345067024231|0.10678772628307343 0.9993728399276733|luxembourg|luxembourg|luxembourg
0.1067107692360878 0.9994524717330933|0.1075981929898262 1.0008692741394043|0.10398252308368683 1.0011723041534424|luxembourg|luxembourg|luxembourg
0.12976069748401642 0.9305922389030457|0.13394086062908173 0.9450815320014954|0.13236060738563538 0.9456931352615356|switzerland|switzerland|switzerland
0.10562687367200851 0.9971345067024231|0.13523581624031067 0.9729107618331909|0.10668104887008667 0.9973060488700867|luxembourg|france|luxembourg
0.13591067492961884 0.9722180962562561|0.13523581624031067 0.9729107618331909|0.13236060738563538 0.9456931352615356|france|france|switzerland
0.10398252308368683 1.0011723041534424|0.1075981929898262 1.0008692741394043|0.10621318221092224 1.0049993991851807|luxembourg|luxembourg|luxembourg
0.07855505496263504 1.0333166122436523|0.10621318221092224 1.0049993991851807|0.10089854896068573 1.0361253023147583|belgium|luxembourg|netherlands
0.0957501083612442 1.0506025552749634|0.1186637133359909 1.0453271865844727|0.10995891690254211 1.064864158630371|netherlands|germany|netherlands
0.07776965200901031 1.0349980592727661|0.07855505496263504 1.0333166122436523|0.10089854896068573 1.0361253023147583|belgium|belgium|netherlands
0.10089854896068573 1.0361253023147583|0.10202177613973618 1.0380088090896606|0.0957501083612442 1.0506025552749634|netherlands|netherlands|netherlands
0.17604859173297882 1.0943467617034912|0.1930968314409256 0.9959394335746765|0.23341545462608337 1.0784871578216553|germany|germany|germany
0.23335233330726624 1.0794355869293213|0.2310316115617752 1.0815197229385376|0.23341545462608337 1.0784871578216553|germany|germany|germany
0.1501152515411377 1.0141674280166626|0.1525491625070572 1.014562726020813|0.11985664814710617 1.0433533191680908|germany|germany|germany
0.1930968314409256 0.9959394335746765|0.1525491625070572 1.014562726020813|0.1526021659374237 1.014487385749817|germany|germany|germany
0.1186637133359909 1.0453271865844727|0.11898607760667801 1.045555591583252|0.10995891690254211 1.064864158630371|germany|germany|netherlands
0.119855597615242 1.0433554649353027|0.11985664814710617 1.0433533191680908|0.11898607760667801 1.045555591583252|germany|germany|germany
0.2310316115617752 1.0815197229385376|0.23335233330726624 1.0794355869293213|0.23333899676799774 1.0804740190505981|germany|germany|germany
